ref:mise;name;operator;address;latitude;longitude
16687;STRENTA BARBARA & C. S.n.c.;STRENTA BARBARA & C. S.N.C.;VIA DON MINZONI 27 54033;44.074577653404305;10.095852983373334
13851;Tamoil di Orsi Maria;ORSI MARIA;Piazza della torre  54014;44.19997586200658;10.175191115665939
55935;SUPERGAS;SUPERGAS;VIA ROMA  54015;44.29258;10.13019
46441;VIA PONTE NAZIONALE S.S 62 - FILATTIERA;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;62 della Cisa, Km. 30+746 , FILATTIERA - 54023;44.331629412512896;9.930874365036061
51843;DISTRIBUTORE ALA FIVIZZANO;ALA CARBURANTI S.R.L.;VIA SS 63 DEL CERRETO KM 10+500 54013, FIVIZZANO (MS) SNC 54013;44.2070413101123;10.082535743713374
52756;DISTRIBUTORE IP di Pietrelli Lorenzo;PIETRELLI LORENZO;NAZIONALE SNC 54013;44.2382456;10.1271607
45932;ESSO FIVIZZANO - V. NAZIONALE NORD;PAD MULTIENERGY S.P.A;NAZIONALE NORD 12 54013;44.241947453407086;10.13088607147387
26879;IP;SOCIETA' IN NOME COLLETTIVO F.LLI PIETRINI & C. DI PIETRINI GRAZIANO E PIETRINI ROBERTA;VIA CESARE BATTISTI 119 54013;44.166786968081674;10.122404542489675
47478;1307;T.D.M. S.R.L.;GIARELLA SNC 54016;44.25009936514591;10.013217907357607
54830;SOPETI TERRAROSSA;SOPETI TERRAROSSA;Via Nazionale 82 54016;44.24115769890915;9.960169974227915
50353;4509 – Massa;ENI FUEL S.P.A.;Località Frigido  54100;44.022465581832265;10.11998885129703
37614;apuana carburanti;SOCIETA' APUANA CARBURANTI S.R.L.;Via Aurelia Ovest 154 54100;44.039995206375146;10.120924014251386
48722;Carrefour Massa;Carrefour Massa;Via Dorsale, snc  54100;44.02476634931849;10.110751618687015
37275;CENTO OTTANI SNC;CENTO OTTANI SNC;Via Pellegrini 8 54100;44.022076264843086;10.139780044555664
19961;CUMA di Mainardi Luciano s.a.s. ;CUMA di Mainardi Luciano s.a.s. ;BOZZONE 143 54037;44.03105870502335;10.078521072864532
4841;eni;MARCHINI A. E G. S.N.C. DI MARCHINI GIUSEPPE E LAZZONI ANDREA;via democrazia 34 54100;44.03382551779129;10.141129673016394
51943;ENI;COOPERATIVA SOCIALE ESSENZA A R.L.;VIA DELLA REPUBBLICA 126 54100;44.00850494534242;10.125744128617947
4980;eni antonioli e grassi snc;ANTONIOLI MARIO E GRASSI ANTONIO S.N.C. DI ANTONIOLI MARIO E GRASSI ANTONIO;Statale 1 Via Aurelia, Km. 380, dir. nord - -;44.05005887634848;10.074792114253796
19822;Esso - Universal Motors;UNIVERSAL MOTORS SOCIETA' IN NOME COLLETTIVO DI BELLE' G. & C.;Statale 1 Via Aurelia, Km. 383, dir. Ovest - 54100;44.038955786756276;10.095707327127457
38166;GAS AUTO DI GIANFRANCHI LOREDANA;GAS AUTO DI GIANFRANCHI LOREDANA;VIA DEL CACCIATORE 2 54100;44.02797953377613;10.078272968530655
31156;IMPIANTO TOTALERG F.LLI ANTIBO S.N.C.;F.LLI ANTIBO SNC DI SALVATORE MARIA E ALESSANDRO ANTIBO;VIALE MATTEI 4 54100;44.018657908914555;10.101488849568113
11257;IP;totalerg;VIALE ROMA 252/A 54100;44.01509615302672;10.119211499722269
55663;IP VIA CARDUCCI MASSA;IP VIA CARDUCCI MASSA;VIA VIA CARDUCCI SNC 54100, MASSA (MS) 1 54100;44.03283993876145;10.12446029898582
55950;IP via delle piete;IP via delle piete;Via delle Pinete 344 54100;44.055701048673875;10.044256226980023
55677;Massa Codupino;Massa Codupino;AURELIA OVEST 372 54100;44.0372161865;10.1042070389
6600;MASSA VIA AURELIA LOC. CASTAGNOLA;SERVIZI & GESTIONI ITALIA srl;VIA AURELIA LOC. CASTAGNOLA SNC 54100;44.040371777817114;10.124801631946525
54912;MASSA VIA X APRILE;MASSA VIA X APRILE;via X Aprile  54100;44.0388500;10.1387961
11725;MASSA-VIALE DEMOCRAZIA;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE DEMOCRAZIA S/N 54100;44.03337327674089;10.141655568122815
50537;PIERONI GUSEPPE;PIERONI GIUSEPPE;VIA DEMOCRAZIA 41 54100;44.03225707072638;10.143351584586298
10542;primax carburanti;PRIMAX CARBURANTI S.N.C. DEI F.LLI PRIMO E MASSIMO MANFREDI;VIA MARINA VECCHIA 446 54100;44.02248581972936;10.119977789549239
15254;Shell;esso;VIA MARINA VECCHIA SNC 54100, MASSA (MS) 198 54100;44.029596890522555;10.130729451590014
25269;STAZIONE DI SERVIZIO DI SPALLANZANI ANDREA;STAZIONE DI SERVIZIO DI SPALLANZANI ANDREA;VIALE MATTEI 55, 54100 - -;44.014347067920845;10.096215605735779
50189;Stazione Q8 FM Carburanti Di Dazzi E Mosti SNC;FM CARBURANTI DI DAZZI FLAVIO E MOSTI MARCO S.N.C.;Via X Aprile 3 54100;44.039052976468376;10.139141082763667
16699;Strenta Barbara & c. Snc;STRENTA BARBARA & C. S.N.C.;VIALE ROMA 285 54100;44.01221985604788;10.117011839811767
12924;TAMOIL Massa;Tamoil Massa;VIA MASSA AVENZA SNC 54100;44.03026110957324;10.090928971767426
4920;Tongiani Carburanti ;Tongiani Carburanti ;VIA OLIVETI 106 54100;44.02720699509203;10.110791884655782
13602;TotalErg;CRISTIANI PAOLO;VIA SAN LEONARDO 218, 54100 - -;44.01577332501576;10.109748483605927
7073;BMP SNC;BMP SNC;VIA Nerino Garbuio  LOC. DEBBIA 19 54038, MONTIGNOSO (MS) 54038 54038;44.015492972813355;10.156301105487842
26489;IP di braconi massimo;BRACONI MASSIMO;VIA 8 APRILE SNC 54038;44.01420586824598;10.166631639003754
22094;IP DI DEL GRANDE MARCO;DEL GRANDE MARCO;VIALE IV NOVEMBRE  54030;43.97728416251269;10.144764930009842
29128;keropetrol - Montignoso;keropetrol - Montignoso;viale marina  102 54038;43.99986634682026;10.156754875463093
43569;S. BENEDETTO EST;"IP SERVICES S.R.L.";A15 PARMA-LA SPEZIA, Km. 28, nord - 54026;44.31270038024247;9.927226954370099
29505;S. BENEDETTO OVEST;GE.SE.CO. DI MARTINELLI MIRCO & C. SOCIETA' IN NOME COLLETTIVO;Autostrada A15 PARMA-LA SPEZIA, Km. 80, dir. sud - 54026;44.311285118058024;9.926801919937134
44341;ENI PONTREMOLI;ENI PONTREMOLI;VIA NAZIONALE 112/114 54027;44.368515000123;9.885177000123
47002;ESSO PONTREMOLI - SANTA GIUSTINA;PAD MULTIENERGY S.P.A;Via Nazionale della Cisa - Loc. Santa Giustina  54027;44.35956576203467;9.899957340254936
39589;ip Nicoil;NICOIL S.N.C. DI MUSETTI ANGELO;Statale 62 della Cisa, Km. 35+22, dir. Parma - 54027;44.36091050587076;9.89906202331349
37291;MONTAIO OVEST;SARNI S.R.L.;Autostrada A15 PARMA-LA SPEZIA, Km. 65+430, dir. sud - 54027;44.4148049;9.870882499999999
27683;Valter Cresci;TOTALERG;Statale 62 della Cisa, Km. 38, dir. LA SPEZIA \\ 54027;44.37724474510354;9.884962141513824
37009;IP DI MORNELLI SNC;IP DI MORNELLI SNC;VIA ROMA 171 54012;44.24211484971644;9.944525957107544
44778;1305;T.D.M. S.R.L.;S.S. N. 62 KM. 26,800 SN 54028;44.294000258989115;9.951088252557838
8013;lam;LAM DI MUSETTI MASSIMO & C. S.N.C.;PIAZZA DELLA RESISTENZA SNC, 54028 - -;44.29283881765152;9.951735734939575
46884;LOC.COLORETTA - ZERI (MS);SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;LOC. COLORETTA  54029;44.3436432184112;9.757895365131617
31318;BIENTINA - MANETTI 8/10;"IP SERVICES S.R.L.";VIA MANETTI 8/10 56031;43.74615737159374;10.633849038028757
6561;BIENTINA MARCO POLO 16;SERVIZI & GESTIONI ITALIA srl;VIA MARCO POLO 16 56031;43.70758417731088;10.61864136931149
31938;Stazione di servizio Battaglia Ilio;BATTAGLIA ILIO;VIA CRISTOFORO COLOMBO 20 56031;43.75384571355153;10.619147171228065
12004;Donati & Giari;Donati & Giari;VIA PROV.LE ARNACCIO-MONTE SERRA SNC 56011;43.72338883156677;10.513803362846375
54604;Leo e Massi Auto Srl;Leo e Massi Auto Srl;PROVINCIALE LUNGOMONTE 39 56011;43.723923;10.5006258
46262;Beyfin;STAZIONE DI SERVIZIO GALLETTI ALESSANDRO;VIA DELLA BOTTE 66 56012;43.68010028100335;10.584100509855489
5961;CALCINAIA;"IP SERVICES S.R.L.";Via Circonvallazione 21 56012;43.67455857980305;10.580048457672092
44719;DISTRIBUTORE ALA CALCINAIA;ALA CARBURANTI S.R.L.;DEL TIGLIO 149 56012;43.70001075988008;10.62046080827713
36559;ENI fornacette 53735;ENI fornacette ;via tosco romagnola  km 16+650  56012;43.66973299743817;10.589320957660675
49321;PV CALCINAIA S.P. 2 VICARESE;ALA CARBURANTI S.R.L.;VIA S.P. VICARESE N. 2 - KM 1+550 SNC 56012, CALCINAIA (PI) SNC 56012;43.68602010959109;10.606617927551264
43415;Ciesseci Snc di Casalini Stefano e C.;Ciesseci Snc di Casalini Stefano e C.;VIA VOLTERRANA 200 56033;43.58798324635699;10.673069655895233
40238;Pratelli Carburanti di Pratelli Alberto;Pratelli Carburanti di Pratelli Alberto;439 Sarzanese-Valdera, Km. 69+500, sud 314 56033;43.585233427011616;10.676284208893776
44461;ADS CASALE MARITTIMO;ALA CARBURANTI S.R.L.;VIA VIA CECINESE STR. PROV. 3 COMUNI KM. 10,640/700 SNC 56040, CASALE MARITTIMO (PI) SNC 56040;43.297998772103085;10.61229407787323
24186;CASCIANA TERME;TIBER S.R.L.;VIA DEL COMMERCIO NORD 70 56035;43.535743713378906;10.619789123535156
6557;CASCIANA TERME V.DANTE ALIGHIERI 29;SERVIZI & GESTIONI ITALIA srl;V.DANTE ALIGHIERI 29 56034;43.52447958466973;10.620603561401367
52603;Ciesseci Snc di Casalini Stefano e C.;Ciesseci Snc di Casalini Stefano e C.;LIVORNESE OVEST 81 56035;43.60342968086247;10.570393862460508
9233;GIRASOLE S.R.L. CONAD;GIRASOLE S.R.L. CONAD;VIA DEL COMMERCIO 48 56035;43.5821636347685;10.629213452339172
11764;LARI-FZ.CEVOLI VIA DEL COMMERCIO 95;SERVIZI & GESTIONI ITALIA S.R.L.;FZ.CEVOLI VIA DEL COMMERCIO 95 56030;43.581468660329605;10.629673177909808
53968;PAPUCCI DINO PERIGNANO;PAPUCCI DINO;LIVORNESE EST 116 56035;43.6664368;10.6493117
12484;QUATTROPETROLI;QUATTROPETROLI;VIA XVI LUGLIO , LARI (PI) 2 56035;43.57037067989727;10.594018176198006
51011;53750 – Cascina;ENI FUEL S.P.A.;Loc. San Frediano - CASCINA  56021;43.683295038710696;10.510976932173623
42566;Beyfin;Cascina;S.S. 67 bis Arnaccio 16/a 56021;43.66758404476622;10.55734509286799
47303;CASCINA;CASCINA;VIA T. ROMAGNOLA 2639 56021;43.69276691018944;10.455314711639415
4686;Cascina;NUOVA SIDAP  S.R.L.; S.C.G. FI-PI -LI  KM. 70+445 SNC 56021;43.68281152472107;10.448529124259949
42393;CASCINA;SIRTAM S.P.A.;VIA CARLO LEVI  56021;43.684462530235685;10.480284467339516
31417;CASCINA - LATIGNANO;"IP SERVICES S.R.L.";VIA NAZZARIO SAURO snc 56021;43.66246503332634;10.542093962430954
7294;CASCINA - SDA GRANDE COM FI-PI;SERVIZI & GESTIONI ITALIA S.R.L.;SDA GRANDE COM FI-PI-LI SN 56021;43.68358487834814;10.448975712060928
8614;CASCINA LOC.MARCIANA SUPERSTR.FI/PI/LI;SERVIZI & GESTIONI ITALIA S.R.L.;LOC.MARCIANA SUPERSTR.FI/PI/LI  56021;43.668145096730186;10.524512409787008
11768;CASCINA PI-VIA TOSCO ROMAGNOLA 1516;SERVIZI & GESTIONI ITALIA S.R.L.;VIA TOSCO ROMAGNOLA 1516 56023;43.685327154735006;10.499059766864775
30850;Cascina Sud;P.S.A. PRESTAZIONI SERVIZI AUTOMOBILISTICI S.N.C. DI TRIPEPI NICO  DANIELE E MATTEO;GRANDE COMUNICAZIONE S.N.C. 56021;43.6340712867068;10.58691142573241
11762;CASCINA-LOC.SAN FREDIANO A SETTIMO V. TOSCO;SERVIZI & GESTIONI ITALIA S.R.L.;LOC.SAN FREDIANO A SETTIMO V. TOSCO S/N 56026;43.681302145456094;10.522267406082165
53679;ip arnaccio;ip arnaccio;s.s206 km39  56021;43.64750743706976;10.44738955975343
33900;Navacchio;"IP SERVICES S.R.L.";via Oristano snc 56023;43.67644886698039;10.475322366270461
30604;NEW GAS NETWORK;NEW GAS NETWORK DI MANDORLINI ELISA & FILIPPO - S.N.C.;RIO POZZALE SN 56021;43.66333797029339;10.540913880442758
41909;PISA CARBURANTI CASCINA;PISA CARBURANTI S.R.L.;VIA NAZARIO SAURO 124 56021;43.66907218630058;10.541029125452042
30507;SHELL VISIGNANO;ESSO VISIGNANO;VIA LOC.  NAVACCHIO -  VIA TOSCO ROMAGNOLA 2351 56021, CASCINA (PI) 2351 56023;43.68938879305508;10.474706189926905
50201;STAZIONE DI SERVIZIO ENI;BSA CARBURANTI E SERVIZI S.A.S. DI STEFANO BARONCINI & C.;VIA TOSCOROMAGNOLA 626 56021;43.678233420148416;10.537764925746648
24601;CASTELFRANCO DI SOTTO;SIRTAM S.R.L.;VIA FRANCESCA BIS  56022;43.72175668312704;10.745546221733093
46399;eni;eni;via provinciale francesca sud  197 56022;43.70443899955922;10.768339547980872
7074;FABBRI E ZUCCHELLI;FABBRI E ZUCCHELLI;VIA PROVINCIALE FRANCESCA SUD 66 56022;43.69901205071147;10.739494646388266
49002;G.Service di Dervishi Euroglen ;G. SERVICE DI DERVISHI EUROGLEN;Via Provinciale Francesca Nord  142 56022;43.70093008322254;10.752805243389007
55122;IP;IP;EMILIA 79 56040;43.398063077901654;10.496492385864258
44277;IP;LAZZERINI MASSIMO;VIA EMILIA 79 56040;43.397234000123;10.496200000123
55855;PV4105;PV4105;Via A. Gramsci snc 56041;43.21065776496701;10.900350104365193
52013;Q8;GALINGANI LUCA;VIA GRAMSCI SNC 56041;43.21075871537296;10.900023982495998
46254;VIA DELLA RIMEMBRANZA - CHIANNI;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA DELLA RIMEMBRANZA  56034;43.48634233250227;10.640440060066226
21596;IP;LANDI LUBRIFICANTI S.A.S. DI LANDI ALESSANDRO & C.;VIA LAVORIA 1 INT.B 56042;43.60948756716238;10.527127042991651
55188;VIA VENETO SNC CRESPINA LORENZANA (PI) CAP 56042;VIA VENETO SNC CRESPINA LORENZANA (PI) CAP 56042;VENETO SNC 56042;43.60666;10.53455
20110;Fauglia;"IP SERVICES S.R.L.";Via Marconi, Acciaiolo   56043;43.551613971970845;10.505634930059387
35751;europam;FOSSAROLI ALESSIO;Statale 68 di Val Cecina, Km. 15+741, dir. volterra - 56040;43.3286019923368;10.666807293891907
10429;IP;FULCERI S.A.S. DI FULCERI FILIPPO &  C.;VIA VOLTERRANA 17 56030;43.49942132364904;10.72684972454499
37023;Europam;M.S.G. SNC DI MASI SIMONE & C.;VIA VOLTERRANA 91 56040;43.33566546319082;10.741032599182518
36705;IP;CICCHETTI LUCIA GERARDA;LOCALITA' BACCHETTONA 103 56040;43.40191571098131;10.783199071884155
23420;AQUILA ENERGIE spa PIO LUCA & MARCO;AQUILA ENERGIE spa PIO LUCA & MARCO;STRADA PROV.LE TRE COMUNI KM, 1,16  56040;43.32571387566988;10.547355115413666
21181;Jugi Fuel;JUGI ENERGY S.R.L.;VIA DEL POGGETTO 2 56040;43.31368736028728;10.54034247994423
30733;Metano Cecina;METANO TOSCANA S.R.L.;DEL POGGETO 7 56040;43.31648705997104;10.542419850826263
26851;STAZIONE CARBURANTI NANNI ALESSANDRO;NANNI ALESSANDRO;VIA PROV.LE DEI TRE COMUNI  56040;43.32760052289627;10.611785463988781
31707;Damiano di Righini Damiano & C. SAS;DAMIANO DI RIGHINI DAMIANO E C. -SOCIETA' IN ACCOMANDITA SEMPLICE;VIA VOLTERRANA SNC 56040;43.203692088711776;10.73449619114399
42535;esso;T.B. GROUP DI TESI WALTER & BELFIORE FABIO S.N.C.;VIA MATTEOTTI 96 56020;43.6877568813655;10.76575402579499
52096;IP San Romano;ESSEAUTO S.R.L. SEMPLIFICATA;Via Cavour 76 56020;43.68996342500181;10.759557658895481
55292;SHELL MONTOPOLI IN VAL D'ARNO VIA MATTEOTTI, 96 LOC. SAN ROMANO;PAD MULTIENERGY S.P.A;LOC. S. ROMANO VIA MATTEOTTI 96 56020;43.6877627;10.765577
42804;BIENTINESI MASSIMILIANO;BIENTINESI MASSIMILIANO;Via provinciale di Orciano Nord 2 56040;43.4973271857501;10.517167707201224
50415;Falchi Alessandra;FALCHI ALESSANDRA;Piazza della repubblica 5 5 56036;43.60499224679936;10.773375702726202
33024;PALAIA - MONTANELLI;"IP SERVICES S.R.L.";VIA PROVINCIALE PER LEGOLI  56030;43.59241942625319;10.718965131282857
46164;beyfin;BOVE GRAZIA;STRADA PROV.LE DELLA FILA 36 56037;43.5654914294841;10.71079761021582
21432;API-IP DI SIRAGUSA MARCO;API-IP DI SIRAGUSA MARCO;PIAZZA FRANCESCO DOMENICO GUERRAZZI 40, 56125 40 ;43.709918690086916;10.405614482803344
44342;Autoservice;Autoservice;VIA VECCHIA TRAMVIA  11 56121;43.704191497614254;10.411684275424477
47313;B.I.P ;PROM. SELF S.R.L.;Via San Pio da Pietrelcina  56124;43.70158737747469;10.436182916164398
12217;bandinelli roberta esso;bandinelli roberta esso;VIA AURELIA NORD 7 56122;43.716417967049615;10.382214188575745
53998;Beyfin;Beyfin;Lungarno Gabriele D'Annunzio snc 56128;43.67900116994546;10.278959520403998
40847;CASTAGNOLO EST;BE.MA. S.N.C. DI MARZIALE CLAUDIO E MARZIALE LUCA;Autostrada A12 SESTRI L.-LIVORNO, Km. 163.512, dir. Nord - 56122;43.66940758451526;10.359202418749419
3563;CASTAGNOLO OVEST;NUOVA SIDAP  S.R.L.;Autostrada A12 SESTRI L.-LIVORNO, Km. 163.659, dir. Sud - 56100;43.667839791040905;10.359388589859009
44376;CECCHETTI SNC;CECCHETTI MILVANO & CECCHETTI ALESSANDRO  SOCIETA' IN NOME COLLET TIVO;VIA CONTESSA MATILDE 1 56123;43.72288156308838;10.401088297367096
35835;DAMIANO MASSEI;MASSEI DAMIANO;VIA AURELIA NORD 6 56122;43.71613821294091;10.382619449073786
51335;DISTRIBUTORE ALA PISA FOSSA DUCARIA;ALA CARBURANTI S.R.L.;DELLA FOSSA DUCARIA 8-10 56122;43.71130717551932;10.379112958908076
46296;Distributore IP Marghe s.a.s di Emmanuel Busiello;MARGHE S.A.S. DI EMMANUEL BUSIELLO;VIA MONSIGNOR ARISTO MANGHI 10 56124;43.71087139675548;10.442028051422426
43562;eni;eni;VIA S.S. 206 LOC. OSPEDALETTO Km. 43,245 56100, PISA (PI) 442 56121;43.682777482354574;10.425316682209086
15732;ENI CISANELLO 05291;ENI CISANELLO 05291;via cisanello 170 56013;43.70740988671347;10.432974322753921
43560;ENI CONTE FAZIO;ENI CONTE FAZIO;VIA CONTE FAZIO 26 56100, PISA (PI) 26 56122;43.7109504383386;10.388543605804443
19159;ESSO;M. & M. S.A.S. DI MALACARNE MAURIZIO E C;VIA MARSALA 11,  11 56121;43.69499386730775;10.444285629222122
52124;ESSO - PISA LOC. TIRRENIA VIA PISORNO, 40;PAD MULTIENERGY S.P.A;LOC. TIRRENIA VIA PISORNO 40 56128;43.63135172315733;10.29805889965519
41609;Esso di Fannelli Daniele;FANNELLI DANIELE;Via Pisorno Tirrenia 40 56128;43.63132952687346;10.298053833343488
44459;FABRIS CLAUDIO;FABRIS CLAUDIO;VIA LIVORNESE 744 56122;43.680787250074225;10.350666271037426
48775;Franco Del Giacco;Franco Del Giacco;AURELIA KM 331 SNC 56121;43.686454578662286;10.38298606872558
54905;GD FUEL SRL;PISA CISANELLO;Via Cisanello  56124;43.70708;10.43415
31689;IMP. ENI 5260 GPL di Simone Cipolli;CIPOLLI SIMONE;VIA PIETRASANTINA 169/A 56122;43.73674712985573;10.38263127207756
24462;IMPIANTO IP;ALESSANDRINI ANTHONY;VIA VIALE ROSSINI - VILLAGGIO CEP SNC 56126, PISA (PI)  56125;43.712616604432704;10.3741554915905
44280;IP;STAZIONE DI SERVIZIO ERG S.N.C. DI BACCIARDI MARCO & BETTI PAOLO;AURELIA SUD KM. 333+296 SNC 56121;43.69684404651426;10.38800984621048
43835;IP CICORIA DAVIDE _ AT YOUR SERVICE;CICORIA DAVIDE;VIA CONTE FAZIO 6 56122;43.711556174984196;10.39083753780335
55591;L'OASI DEL CARBURANTE DI NICOLAO BERNARDINI;L'OASI DEL CARBURANTE DI NICOLAO BERNARDINI;DEL BRENNERO 1 56123;43.72302305375972;10.402854881570454
38907;LA NUOVA OASI DEL CARBURANTE;LA NUOVA OASI DEL CARBURANTE DI BERNARDINI VERONICA;VIA DEL BRENNERO 1 56123;43.72294264496515;10.403105364418025
32346;PISA - AEREOPORTO;"IP SERVICES S.R.L.";VIA PASQUALE PARDI 1X 56100;43.699532965798795;10.396640991401682
29279;PISA - VITTORIO VENETO 14;"IP SERVICES S.R.L.";VIA VITTORIO VENETO 14 56127;43.72113101545497;10.410440233135205
15051;PISA CARBURANTI OSPEDALETTO;PISA CARBURANTI S.R.L.;VIA EMILIA 452 56121;43.67538649959021;10.430292785167694
41404;PISA CARBURANTI S.ERMETE;PISA CARBURANTI S.R.L.;VIA EMILIA 183 56121;43.69813459328533;10.413814634084702
35564;PISA COLTANO;SIRTAM S.P.A.;VIA AURELIA  56121;43.65417542648384;10.364769101142883
6558;PISA CONTE FAZIO;SERVIZI & GESTIONI ITALIA srl;VIA CONTE FAZIO SNC 56100;43.71126452719102;10.389796803704826
6559;PISA DI CISANELLO 13;SERVIZI & GESTIONI ITALIA srl;VIA DI CISANELLO 13 56100;43.7103005711638;10.424951795106495
6560;PISA FAGIANA;SERVIZI & GESTIONI ITALIA srl;FAGIANA SNC 56100;43.68584659103715;10.43211026812287
35823;PISA GAGNO;SIRTAM S.P.A.;VIA SAN JACOPO  56121;43.73239629037346;10.392114892601967
41010;PISA LA CELLA ;NET FUEL S.R.L.;VIA TOSCO ROMAGNOLA 218/A 56121;43.70078834247733;10.421804264187813
23615;PISA OSPEDALETTO;OIL SERVICE S.R.L.;PISA OSPEDALETTO - VIA GRONCHI  56014;43.68585531700856;10.43163925409317
44541;PISA S ERMETE;SIRTAM S.P.A.;VIA EMILIA KM 44+340  56121;43.6899027039609;10.416319803954138
43608;PISA VIA AURELIA LOC. BARBARICINA;PISA VIA AURELIA LOC. BARBARICINA;VIA AURELIA LOC. BARBARICINA  56122;43.71790430856066;10.382042534952916
44469;PISA VIA BONANNO, 41;SERVIZI & GESTIONI ITALIA S.R.L.;VIA BONANNO 41 56126;43.717600184261286;10.388793317790942
10588;PISA VIA LUIGI BIANCHI;SERVIZI & GESTIONI ITALIA S.R.L.;VIA LUIGI BIANCHI  56100;43.72441031212779;10.402547693254064
46855;Pratale;Pratale;via di Pratale 74 56125;43.72146895993185;10.419674047994704
40046;San Pio Pisa;"IP SERVICES S.R.L.";VIA SAN PIO DA PIETRALCINA SNC 56124;43.70463011330188;10.435480852709134
22208;SCARPELLINI ANDREA;SCARPELLINI ANDREA;VIA DELL'AEROPORTO 14 56121;43.70415985759933;10.401026742624827
53522;SHELL San piero a Grado;SHELL San piero a Grado;LIVORNESE 1287 56121;43.67200018777041;10.348348617553711
54788;Stazione di Servizio Eni Baroncini Andrea;BARONCINI ANDREA;BONANNO 107 56126;43.721934561245625;10.391591569921856
10513;torre pendente s.n.c.;TORRE PENDENTE - STAZIONE DI SERVIZIO TAMOIL DI MONI GRAZIANO E B ENNATI ALESSANDRO S.N.C.;VIA PIETRASANTINA 28 56122;43.72881298321297;10.388860702514648
46935;FRAZ. MONTECERBOLI - POMARANCE (PI);SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;LOC. AL MADONNINO (FRAZ. MONTECERBOLI)  56045;43.24462413240705;10.877660306180815
50475;STAZ SERV. IP BALLORIANI A.;STAZ SERV. IP  BALLORIANI A.;SS 439 KM 14+440 SNC 56045;43.28917541880208;10.87830558419227
36545;stazione servizio balloriani alessandro;stazione servizio balloriani alessandro;S.S. 439 SARZANESE VALDERA 44 56045;43.300741219667486;10.867204517126083
51656;ESSO - PONSACCO VIA VALDERA P, 150;PAD MULTIENERGY S.P.A;VIA VALDERA P 150 56038;43.62869087645959;10.629396763492528
13839;Kerotris - Ponsacco;BECOJL SRL;VIA CIRCONVALLAZIONE LOTTO 3 56038;43.6177393281434;10.616680160164833
36673;Q8 4164;VALDERA GESTIONI S.R.L.;STRADA S.P. 11 DELLE COLLINE PER LEGOLI KM 4+100 DX SNC 56038, PONSACCO (PI) 1/L 56038;43.63108417609606;10.658575674729946
22297;QUATTROPETROLI - PONSACCO;QUATTROPETROLI - PONSACCO;VIA NUOVA CIRCONVALLAZIONE, S.R. 439 SNC 56038;43.62928634268702;10.603405237197876
26827;RIFORNIMENTO GIANNINI;RIFORNIMENTO GIANNINI DI GIANNINI FRANCO  &  C. S.N.C.;VIA VALDERA C 79 56038;43.615097829384986;10.641200244426727
18441;STAZIONE SERVIZIO MANCINI ANDREA;MANCINI ANDREA;VIA FOSSA NUOVA - SRT 439 SNC 56038;43.62187776011211;10.605623424053192
41594;ADS PONTEDERA;ALA CARBURANTI S.R.L.;VIALE EUROPA SNC 56025, PONTEDERA (PI) SNC 56025;43.64758818813079;10.606263875961304
44917;ADS VALDERA;VALDERA GESTIONI S.R.L.;VIA LOC. SANTA LUCIA - S.G.C. FI.PI.LI. - DIREZ. PISA, KM 54+200 56025, PONTEDERA (PI) SNC 56025;43.64191095316417;10.616748631000519
47288;AREA DI SERVIZIO SANT'ANDREA;AREA DI SERVIZIO SANT'ANDREA;S.P. 11 COLLINE PER LEGOLI KM 7+100  56025;43.61318751348797;10.68309772126808
54086;BEYFIN;BEYFIN;TOSCO ROMAGNOLA 18+018 SNC 56025;43.66751461449978;10.605561733245809
51330;DMG Service snc;DMG ;VIALE EUROPA SNC 56025, PONTEDERA (PI) 27 56025;43.65336010153513;10.649953017287025
8300;ENI;MARIANELLI IURI;VIA TOSCO ROMAGNOLA 124 56025;43.665703132451284;10.635519604368596
43561;ENI CONFORTI PONTEDERA;CONFORTI STEFANO;VIA DI GELLO OVEST 3/A 56025;43.66360033589637;10.580635941716196
43993;ENI PONTEDERA NORD;ACHILLI SNC DI ACHILLI ALESSANDRO & C.;SGC FI-PI-LI KM. 56,875 56025;43.63458428413617;10.588889122009277
49273;EUROPAM - PONTEDERA;EUROPAM S.R.L.;S.S.67 KM.26 + 210 snc 56025;43.664371865643155;10.70022413988113
33622;GOLDENGAS ENI/ PONTEDERA;GOLDENGAS - SOCIETA' PER AZIONI;VIALE AMERICA 15 56025;43.6566593818604;10.602123141288757
